order_id,customer_age,region,membership,channel,category,price,quantity,amount,amount_log,is_premium,amount_class,membership_ord,region_경기,region_대구,region_부산,region_서울,region_인천,ch_app,ch_web,cat_가전,cat_도서,cat_뷰티,cat_식품,cat_패션,customer_age_scaled,amount_scaled,quantity_scaled
O00552,32.0,인천,basic,web,도서,49900.0,3,149700.0,11.916395250412128,0,high,1,0,0,0,0,1,0,1,0,1,0,0,0,-0.25,1.57,2.0
O00553,36.0,경기,basic,app,가전,9900.0,1,9900.0,9.200391041122515,0,low,1,1,0,0,0,0,1,0,1,0,0,0,0,0.08333333333333333,-0.42714285714285716,0.0
O00554,29.0,경기,vip,app,도서,29900.0,3,89700.0,11.404237196256764,1,mid,4,1,0,0,0,0,1,0,0,1,0,0,0,-0.5,0.7128571428571429,2.0
O00555,36.0,인천,gold,web,패션,9900.0,1,9900.0,9.200391041122515,1,low,3,0,0,0,0,1,0,1,0,0,0,0,1,0.08333333333333333,-0.42714285714285716,0.0
O00556,56.0,경기,silver,app,패션,19900.0,2,39800.0,10.591647316585027,0,mid,2,1,0,0,0,0,1,0,0,0,0,0,1,1.75,0.0,1.0
O00557,38.0,서울,basic,web,패션,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,0,1,0,0,1,0,0,0,0,1,0.25,-0.42714285714285716,0.0
O00558,37.0,서울,basic,web,뷰티,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,0,1,0,0,1,0,0,1,0,0,0.16666666666666666,0.0,1.0
O00559,29.0,부산,silver,web,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,2,0,0,1,0,0,0,1,0,0,1,0,0,-0.5,0.2857142857142857,1.0
O00560,50.0,경기,silver,web,도서,29900.0,1,29900.0,10.305647203635566,0,low,2,1,0,0,0,0,0,1,0,1,0,0,0,1.25,-0.14142857142857143,0.0
O00561,52.0,부산,basic,web,가전,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,1,0,0,0,1,1,0,0,0,0,1.4166666666666667,0.1442857142857143,0.0
O00562,43.0,서울,silver,app,가전,89900.0,3,269700.0,12.505069216944454,0,high,2,0,0,0,1,0,1,0,1,0,0,0,0,0.6666666666666666,3.2842857142857143,2.0
O00563,41.0,서울,gold,web,패션,19900.0,2,39800.0,10.591647316585027,1,mid,3,0,0,0,1,0,0,1,0,0,0,0,1,0.5,0.0,1.0
O00564,33.0,서울,basic,web,식품,9900.0,3,29700.0,10.298935994257638,0,low,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.16666666666666666,-0.1442857142857143,2.0
O00565,39.0,서울,basic,web,뷰티,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,0,1,0,0,1,0,0,0.3333333333333333,0.7157142857142857,0.0
O00566,27.0,경기,gold,app,뷰티,9900.0,1,9900.0,9.200391041122515,1,low,3,1,0,0,0,0,1,0,0,0,1,0,0,-0.6666666666666666,-0.42714285714285716,0.0
O00567,25.0,서울,basic,app,패션,249900.0,2,499800.0,13.121965298181308,0,high,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.8333333333333334,6.571428571428571,1.0
O00568,22.0,경기,basic,app,뷰티,89900.0,2,179800.0,12.099605962739451,0,high,1,1,0,0,0,0,1,0,0,0,1,0,0,-1.0833333333333333,2.0,1.0
O00569,39.0,대구,basic,app,패션,29900.0,3,89700.0,11.404237196256764,0,mid,1,0,1,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,0.7128571428571429,2.0
O00570,23.0,서울,basic,app,도서,249900.0,1,249900.0,12.428820118415677,0,high,1,0,0,0,1,0,1,0,0,1,0,0,0,-1.0,3.0014285714285713,0.0
O00571,31.0,경기,gold,web,가전,9900.0,1,9900.0,9.200391041122515,1,low,3,1,0,0,0,0,0,1,1,0,0,0,0,-0.3333333333333333,-0.42714285714285716,0.0
O00572,34.0,부산,silver,app,식품,19900.0,3,59700.0,10.997104049659168,0,mid,2,0,0,1,0,0,1,0,0,0,0,1,0,-0.08333333333333333,0.2842857142857143,2.0
O00573,44.0,서울,basic,app,가전,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,1,0,1,0,1,0,0,0,0,0.75,0.2857142857142857,1.0
O00574,30.0,경기,gold,app,가전,19900.0,1,19900.0,9.898525260706313,1,low,3,1,0,0,0,0,1,0,1,0,0,0,0,-0.4166666666666667,-0.2842857142857143,0.0
O00575,45.0,인천,gold,app,도서,129900.0,2,259800.0,12.467671232325932,1,high,3,0,0,0,0,1,1,0,0,1,0,0,0,0.8333333333333334,3.142857142857143,1.0
O00576,43.0,대구,gold,web,뷰티,9900.0,2,19800.0,9.893487720457795,1,low,3,0,1,0,0,0,0,1,0,0,1,0,0,0.6666666666666666,-0.2857142857142857,1.0
O00577,25.0,서울,basic,web,식품,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.8333333333333334,-0.14142857142857143,0.0
O00579,32.0,경기,vip,app,가전,49900.0,2,99800.0,11.510933482289435,1,mid,4,1,0,0,0,0,1,0,1,0,0,0,0,-0.25,0.8571428571428571,1.0
O00581,32.0,경기,basic,web,가전,19900.0,1,19900.0,9.898525260706313,0,low,1,1,0,0,0,0,0,1,1,0,0,0,0,-0.25,-0.2842857142857143,0.0
O00582,35.0,대구,basic,app,뷰티,89900.0,2,179800.0,12.099605962739451,0,high,1,0,1,0,0,0,1,0,0,0,1,0,0,0.0,2.0,1.0
O00583,31.0,경기,basic,web,가전,9900.0,3,29700.0,10.298935994257638,0,low,1,1,0,0,0,0,0,1,1,0,0,0,0,-0.3333333333333333,-0.1442857142857143,2.0
O00584,27.0,서울,vip,app,패션,89900.0,1,89900.0,11.40646434386837,1,mid,4,0,0,0,1,0,1,0,0,0,0,0,1,-0.6666666666666666,0.7157142857142857,0.0
O00585,28.0,경기,silver,web,도서,29900.0,1,29900.0,10.305647203635566,0,low,2,1,0,0,0,0,0,1,0,1,0,0,0,-0.5833333333333334,-0.14142857142857143,0.0
O00586,36.0,서울,basic,web,뷰티,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,0,1,0,0,1,0,0,1,0,0,0.08333333333333333,0.1442857142857143,0.0
O00587,34.0,서울,basic,web,가전,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.08333333333333333,0.1442857142857143,0.0
O00588,40.0,서울,silver,app,뷰티,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,1,0,0,0,1,0,0,0.4166666666666667,-0.2842857142857143,0.0
O00589,35.0,서울,gold,web,도서,29900.0,2,59800.0,10.998777662206932,1,mid,3,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.2857142857142857,1.0
O00590,36.0,서울,basic,web,가전,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,0,1,1,0,0,0,0,0.08333333333333333,0.7157142857142857,0.0
O00591,40.0,서울,gold,app,가전,19900.0,2,39800.0,10.591647316585027,1,mid,3,0,0,0,1,0,1,0,1,0,0,0,0,0.4166666666666667,0.0,1.0
O00592,48.0,경기,vip,web,뷰티,249900.0,1,249900.0,12.428820118415677,1,high,4,1,0,0,0,0,0,1,0,0,1,0,0,1.0833333333333333,3.0014285714285713,0.0
O00593,48.0,서울,basic,app,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,1,0,1,0,0,0,1,0,0,1.0833333333333333,0.2857142857142857,1.0
O00594,47.0,서울,silver,app,패션,9900.0,1,9900.0,9.200391041122515,0,low,2,0,0,0,1,0,1,0,0,0,0,0,1,1.0,-0.42714285714285716,0.0
O00595,43.0,인천,basic,web,도서,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,0,1,0,1,0,1,0,0,0,0.6666666666666666,-0.2842857142857143,0.0
O00596,54.0,경기,gold,app,패션,129900.0,1,129900.0,11.774527900858468,1,high,3,1,0,0,0,0,1,0,0,0,0,0,1,1.5833333333333333,1.2871428571428571,0.0
O00597,39.0,부산,silver,web,가전,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,0,1,0,0,0,1,1,0,0,0,0,0.3333333333333333,0.0,1.0
O00598,38.0,서울,silver,app,뷰티,89900.0,3,269700.0,12.505069216944454,0,high,2,0,0,0,1,0,1,0,0,0,1,0,0,0.25,3.2842857142857143,2.0
O00599,55.0,서울,gold,web,가전,89900.0,1,89900.0,11.40646434386837,1,mid,3,0,0,0,1,0,0,1,1,0,0,0,0,1.6666666666666667,0.7157142857142857,0.0
O00602,46.0,서울,silver,app,식품,49900.0,1,49900.0,10.817796321618971,0,mid,2,0,0,0,1,0,1,0,0,0,0,1,0,0.9166666666666666,0.1442857142857143,0.0
O00603,44.0,서울,basic,web,가전,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,0,1,1,0,0,0,0,0.75,-0.2842857142857143,0.0
O00604,58.0,서울,silver,web,뷰티,49900.0,1,49900.0,10.817796321618971,0,mid,2,0,0,0,1,0,0,1,0,0,1,0,0,1.9166666666666667,0.1442857142857143,0.0
O00605,36.0,서울,gold,web,가전,19900.0,1,19900.0,9.898525260706313,1,low,3,0,0,0,1,0,0,1,1,0,0,0,0,0.08333333333333333,-0.2842857142857143,0.0
O00606,31.0,경기,basic,web,식품,29900.0,1,29900.0,10.305647203635566,0,low,1,1,0,0,0,0,0,1,0,0,0,1,0,-0.3333333333333333,-0.14142857142857143,0.0
O00607,32.0,서울,gold,app,뷰티,49900.0,3,149700.0,11.916395250412128,1,high,3,0,0,0,1,0,1,0,0,0,1,0,0,-0.25,1.57,2.0
O00608,38.0,서울,vip,web,가전,19900.0,2,39800.0,10.591647316585027,1,mid,4,0,0,0,1,0,0,1,1,0,0,0,0,0.25,0.0,1.0
O00609,50.0,경기,basic,app,도서,19900.0,1,19900.0,9.898525260706313,0,low,1,1,0,0,0,0,1,0,0,1,0,0,0,1.25,-0.2842857142857143,0.0
O00610,50.0,부산,vip,app,도서,19900.0,1,19900.0,9.898525260706313,1,low,4,0,0,1,0,0,1,0,0,1,0,0,0,1.25,-0.2842857142857143,0.0
O00611,34.0,서울,basic,app,가전,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,1,0,1,0,0,0,0,-0.08333333333333333,-0.2842857142857143,0.0
O00612,37.0,부산,basic,web,뷰티,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,1,0,0,0,1,0,0,1,0,0,0.16666666666666666,-0.14142857142857143,0.0
O00613,29.0,경기,basic,web,가전,89900.0,2,179800.0,12.099605962739451,0,high,1,1,0,0,0,0,0,1,1,0,0,0,0,-0.5,2.0,1.0
O00614,30.0,서울,gold,app,가전,19900.0,1,19900.0,9.898525260706313,1,low,3,0,0,0,1,0,1,0,1,0,0,0,0,-0.4166666666666667,-0.2842857142857143,0.0
O00616,49.0,대구,basic,web,도서,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,1,0,0,0,0,1,0,1,0,0,0,1.1666666666666667,0.1442857142857143,0.0
O00617,29.0,서울,basic,app,식품,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,0,1,0,1,0,0,0,0,1,0,-0.5,0.0,1.0
O00618,37.0,서울,silver,app,식품,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,1,0,0,0,0,1,0,0.16666666666666666,-0.2842857142857143,0.0
O00619,33.0,인천,basic,app,가전,129900.0,1,129900.0,11.774527900858468,0,high,1,0,0,0,0,1,1,0,1,0,0,0,0,-0.16666666666666666,1.2871428571428571,0.0
O00620,43.0,부산,gold,web,식품,49900.0,2,99800.0,11.510933482289435,1,mid,3,0,0,1,0,0,0,1,0,0,0,1,0,0.6666666666666666,0.8571428571428571,1.0
O00622,18.0,서울,silver,web,식품,29900.0,3,89700.0,11.404237196256764,0,mid,2,0,0,0,1,0,0,1,0,0,0,1,0,-1.4166666666666667,0.7128571428571429,2.0
O00623,44.0,서울,vip,web,도서,9900.0,1,9900.0,9.200391041122515,1,low,4,0,0,0,1,0,0,1,0,1,0,0,0,0.75,-0.42714285714285716,0.0
O00624,32.0,경기,basic,app,식품,29900.0,3,89700.0,11.404237196256764,0,mid,1,1,0,0,0,0,1,0,0,0,0,1,0,-0.25,0.7128571428571429,2.0
O00625,33.0,경기,vip,web,도서,29900.0,1,29900.0,10.305647203635566,1,low,4,1,0,0,0,0,0,1,0,1,0,0,0,-0.16666666666666666,-0.14142857142857143,0.0
O00626,39.0,서울,silver,web,식품,29900.0,2,59800.0,10.998777662206932,0,mid,2,0,0,0,1,0,0,1,0,0,0,1,0,0.3333333333333333,0.2857142857142857,1.0
O00627,38.0,경기,silver,web,식품,19900.0,1,19900.0,9.898525260706313,0,low,2,1,0,0,0,0,0,1,0,0,0,1,0,0.25,-0.2842857142857143,0.0
O00628,39.0,부산,basic,app,뷰티,9900.0,3,29700.0,10.298935994257638,0,low,1,0,0,1,0,0,1,0,0,0,1,0,0,0.3333333333333333,-0.1442857142857143,2.0
O00629,20.0,서울,gold,app,도서,9900.0,3,29700.0,10.298935994257638,1,low,3,0,0,0,1,0,1,0,0,1,0,0,0,-1.25,-0.1442857142857143,2.0
O00630,40.0,서울,basic,app,도서,129900.0,1,129900.0,11.774527900858468,0,high,1,0,0,0,1,0,1,0,0,1,0,0,0,0.4166666666666667,1.2871428571428571,0.0
O00631,18.0,부산,basic,app,도서,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,1,0,0,1,0,0,1,0,0,0,-1.4166666666666667,0.0,1.0
O00632,42.0,인천,basic,web,패션,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,0,1,0,1,0,0,0,0,1,0.5833333333333334,0.2857142857142857,1.0
O00633,45.0,경기,silver,web,식품,9900.0,2,19800.0,9.893487720457795,0,low,2,1,0,0,0,0,0,1,0,0,0,1,0,0.8333333333333334,-0.2857142857142857,1.0
O00634,23.0,경기,silver,web,도서,9900.0,1,9900.0,9.200391041122515,0,low,2,1,0,0,0,0,0,1,0,1,0,0,0,-1.0,-0.42714285714285716,0.0
O00635,38.0,서울,silver,web,패션,49900.0,2,99800.0,11.510933482289435,0,mid,2,0,0,0,1,0,0,1,0,0,0,0,1,0.25,0.8571428571428571,1.0
O00636,45.0,경기,gold,web,뷰티,29900.0,1,29900.0,10.305647203635566,1,low,3,1,0,0,0,0,0,1,0,0,1,0,0,0.8333333333333334,-0.14142857142857143,0.0
O00637,31.0,경기,basic,app,도서,29900.0,1,29900.0,10.305647203635566,0,low,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.3333333333333333,-0.14142857142857143,0.0
O00638,41.0,서울,silver,web,도서,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,0,0,1,0,0,1,0,1,0,0,0,0.5,0.0,1.0
O00640,45.0,서울,gold,web,식품,9900.0,2,19800.0,9.893487720457795,1,low,3,0,0,0,1,0,0,1,0,0,0,1,0,0.8333333333333334,-0.2857142857142857,1.0
O00641,35.0,서울,gold,web,뷰티,9900.0,1,9900.0,9.200391041122515,1,low,3,0,0,0,1,0,0,1,0,0,1,0,0,0.0,-0.42714285714285716,0.0
O00642,33.0,서울,silver,app,도서,29900.0,1,29900.0,10.305647203635566,0,low,2,0,0,0,1,0,1,0,0,1,0,0,0,-0.16666666666666666,-0.14142857142857143,0.0
O00643,44.0,서울,silver,web,식품,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,0,1,0,0,0,1,0,0.75,-0.2842857142857143,0.0
O00644,51.0,서울,basic,web,뷰티,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,0,1,0,0,1,0,0,1.3333333333333333,-0.2842857142857143,0.0
O00645,39.0,서울,basic,app,가전,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,1,0,1,0,1,0,0,0,0,0.3333333333333333,-0.14142857142857143,0.0
O00646,49.0,인천,gold,web,가전,49900.0,3,149700.0,11.916395250412128,1,high,3,0,0,0,0,1,0,1,1,0,0,0,0,1.1666666666666667,1.57,2.0
O00647,21.0,경기,basic,web,뷰티,89900.0,1,89900.0,11.40646434386837,0,mid,1,1,0,0,0,0,0,1,0,0,1,0,0,-1.1666666666666667,0.7157142857142857,0.0
O00648,41.0,부산,basic,web,패션,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,1,0,0,0,1,0,0,0,0,1,0.5,0.0,1.0
O00649,34.0,부산,basic,app,뷰티,9900.0,1,9900.0,9.200391041122515,0,low,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.08333333333333333,-0.42714285714285716,0.0
O00650,28.0,경기,gold,app,뷰티,19900.0,1,19900.0,9.898525260706313,1,low,3,1,0,0,0,0,1,0,0,0,1,0,0,-0.5833333333333334,-0.2842857142857143,0.0
O00651,18.0,서울,basic,app,패션,249900.0,1,249900.0,12.428820118415677,0,high,1,0,0,0,1,0,1,0,0,0,0,0,1,-1.4166666666666667,3.0014285714285713,0.0
O00652,41.0,경기,basic,web,패션,29900.0,1,29900.0,10.305647203635566,0,low,1,1,0,0,0,0,0,1,0,0,0,0,1,0.5,-0.14142857142857143,0.0
O00653,43.0,경기,silver,app,식품,49900.0,2,99800.0,11.510933482289435,0,mid,2,1,0,0,0,0,1,0,0,0,0,1,0,0.6666666666666666,0.8571428571428571,1.0
O00654,47.0,부산,gold,web,식품,9900.0,1,9900.0,9.200391041122515,1,low,3,0,0,1,0,0,0,1,0,0,0,1,0,1.0,-0.42714285714285716,0.0
O00655,46.0,경기,basic,web,패션,29900.0,2,59800.0,10.998777662206932,0,mid,1,1,0,0,0,0,0,1,0,0,0,0,1,0.9166666666666666,0.2857142857142857,1.0
O00656,28.0,서울,basic,web,가전,9900.0,2,19800.0,9.893487720457795,0,low,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.5833333333333334,-0.2857142857142857,1.0
O00657,47.0,서울,basic,web,가전,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,1,0,0,1,1,0,0,0,0,1.0,-0.14142857142857143,0.0
O00658,48.0,서울,basic,app,뷰티,129900.0,1,129900.0,11.774527900858468,0,high,1,0,0,0,1,0,1,0,0,0,1,0,0,1.0833333333333333,1.2871428571428571,0.0
O00659,33.0,경기,basic,app,도서,249900.0,3,749700.0,13.527429739357144,0,high,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.16666666666666666,10.141428571428571,2.0
O00660,35.0,경기,silver,app,뷰티,29900.0,1,29900.0,10.305647203635566,0,low,2,1,0,0,0,0,1,0,0,0,1,0,0,0.0,-0.14142857142857143,0.0
O00661,27.0,서울,silver,app,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,2,0,0,0,1,0,1,0,0,0,1,0,0,-0.6666666666666666,0.2857142857142857,1.0
O00662,48.0,대구,silver,app,도서,129900.0,3,389700.0,12.873135057399978,0,high,2,0,1,0,0,0,1,0,0,1,0,0,0,1.0833333333333333,4.998571428571428,2.0
O00664,40.0,서울,gold,web,가전,9900.0,3,29700.0,10.298935994257638,1,low,3,0,0,0,1,0,0,1,1,0,0,0,0,0.4166666666666667,-0.1442857142857143,2.0
O00665,30.0,서울,basic,app,뷰티,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,1,0,1,0,0,0,1,0,0,-0.4166666666666667,-0.14142857142857143,0.0
O00666,25.0,서울,vip,web,도서,19900.0,2,39800.0,10.591647316585027,1,mid,4,0,0,0,1,0,0,1,0,1,0,0,0,-0.8333333333333334,0.0,1.0
O00667,18.0,서울,silver,app,식품,29900.0,2,59800.0,10.998777662206932,0,mid,2,0,0,0,1,0,1,0,0,0,0,1,0,-1.4166666666666667,0.2857142857142857,1.0
O00668,33.0,서울,basic,web,뷰티,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,0,1,0,0,1,0,0,1,0,0,-0.16666666666666666,-0.14142857142857143,0.0
O00669,24.0,서울,silver,web,가전,29900.0,3,89700.0,11.404237196256764,0,mid,2,0,0,0,1,0,0,1,1,0,0,0,0,-0.9166666666666666,0.7128571428571429,2.0
O00670,36.0,서울,basic,web,패션,19900.0,1,19900.0,9.898525260706313,0,low,1,0,0,0,1,0,0,1,0,0,0,0,1,0.08333333333333333,-0.2842857142857143,0.0
O00671,51.0,서울,silver,web,뷰티,9900.0,1,9900.0,9.200391041122515,0,low,2,0,0,0,1,0,0,1,0,0,1,0,0,1.3333333333333333,-0.42714285714285716,0.0
O00672,37.0,인천,basic,web,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,1,0,0,0,0,1,0,1,0,0,1,0,0,0.16666666666666666,0.2857142857142857,1.0
O00673,53.0,서울,basic,app,도서,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,1,0,0,1,0,0,0,1.5,0.7157142857142857,0.0
O00674,26.0,경기,gold,web,식품,49900.0,1,49900.0,10.817796321618971,1,mid,3,1,0,0,0,0,0,1,0,0,0,1,0,-0.75,0.1442857142857143,0.0
O00675,23.0,경기,basic,app,식품,19900.0,2,39800.0,10.591647316585027,0,mid,1,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,0.0,1.0
O00676,26.0,대구,gold,web,패션,129900.0,2,259800.0,12.467671232325932,1,high,3,0,1,0,0,0,0,1,0,0,0,0,1,-0.75,3.142857142857143,1.0
O00677,34.0,서울,basic,web,가전,129900.0,3,389700.0,12.873135057399978,0,high,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.08333333333333333,4.998571428571428,2.0
O00678,60.0,서울,silver,web,패션,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,0,1,0,0,0,0,1,2.0833333333333335,-0.2842857142857143,0.0
O00679,20.0,대구,silver,app,뷰티,9900.0,3,29700.0,10.298935994257638,0,low,2,0,1,0,0,0,1,0,0,0,1,0,0,-1.25,-0.1442857142857143,2.0
O00680,41.0,인천,silver,web,뷰티,49900.0,2,99800.0,11.510933482289435,0,mid,2,0,0,0,0,1,0,1,0,0,1,0,0,0.5,0.8571428571428571,1.0
O00681,29.0,인천,basic,app,식품,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,0,1,1,0,0,0,0,1,0,-0.5,0.7157142857142857,0.0
O00682,33.0,서울,basic,web,가전,249900.0,1,249900.0,12.428820118415677,0,high,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.16666666666666666,3.0014285714285713,0.0
O00683,24.0,서울,basic,app,도서,89900.0,2,179800.0,12.099605962739451,0,high,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.9166666666666666,2.0,1.0
O00684,43.0,부산,basic,web,가전,29900.0,1,29900.0,10.305647203635566,0,low,1,0,0,1,0,0,0,1,1,0,0,0,0,0.6666666666666666,-0.14142857142857143,0.0
O00685,35.0,대구,silver,app,뷰티,29900.0,1,29900.0,10.305647203635566,0,low,2,0,1,0,0,0,1,0,0,0,1,0,0,0.0,-0.14142857142857143,0.0
O00686,45.0,경기,vip,app,도서,9900.0,2,19800.0,9.893487720457795,1,low,4,1,0,0,0,0,1,0,0,1,0,0,0,0.8333333333333334,-0.2857142857142857,1.0
O00688,18.0,서울,gold,web,가전,29900.0,3,89700.0,11.404237196256764,1,mid,3,0,0,0,1,0,0,1,1,0,0,0,0,-1.4166666666666667,0.7128571428571429,2.0
O00689,45.0,부산,gold,web,도서,29900.0,1,29900.0,10.305647203635566,1,low,3,0,0,1,0,0,0,1,0,1,0,0,0,0.8333333333333334,-0.14142857142857143,0.0
O00690,17.0,서울,silver,web,뷰티,29900.0,2,59800.0,10.998777662206932,0,mid,2,0,0,0,1,0,0,1,0,0,1,0,0,-1.5,0.2857142857142857,1.0
O00691,18.0,서울,basic,app,가전,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,0,1,0,1,0,1,0,0,0,0,-1.4166666666666667,0.1442857142857143,0.0
O00692,27.0,경기,vip,app,도서,19900.0,1,19900.0,9.898525260706313,1,low,4,1,0,0,0,0,1,0,0,1,0,0,0,-0.6666666666666666,-0.2842857142857143,0.0
O00693,27.0,경기,silver,app,뷰티,29900.0,1,29900.0,10.305647203635566,0,low,2,1,0,0,0,0,1,0,0,0,1,0,0,-0.6666666666666666,-0.14142857142857143,0.0
O00694,48.0,서울,silver,web,도서,9900.0,2,19800.0,9.893487720457795,0,low,2,0,0,0,1,0,0,1,0,1,0,0,0,1.0833333333333333,-0.2857142857142857,1.0
O00695,33.0,서울,basic,web,도서,19900.0,2,39800.0,10.591647316585027,0,mid,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.16666666666666666,0.0,1.0
O00696,46.0,경기,basic,web,가전,49900.0,2,99800.0,11.510933482289435,0,mid,1,1,0,0,0,0,0,1,1,0,0,0,0,0.9166666666666666,0.8571428571428571,1.0
O00697,30.0,서울,basic,app,뷰티,49900.0,2,99800.0,11.510933482289435,0,mid,1,0,0,0,1,0,1,0,0,0,1,0,0,-0.4166666666666667,0.8571428571428571,1.0
O00699,39.0,서울,silver,app,패션,19900.0,1,19900.0,9.898525260706313,0,low,2,0,0,0,1,0,1,0,0,0,0,0,1,0.3333333333333333,-0.2842857142857143,0.0
O00700,41.0,경기,basic,web,패션,29900.0,1,29900.0,10.305647203635566,0,low,1,1,0,0,0,0,0,1,0,0,0,0,1,0.5,-0.14142857142857143,0.0
O00701,31.0,경기,vip,app,뷰티,19900.0,3,59700.0,10.997104049659168,1,mid,4,1,0,0,0,0,1,0,0,0,1,0,0,-0.3333333333333333,0.2842857142857143,2.0
O00703,32.0,서울,basic,web,가전,89900.0,2,179800.0,12.099605962739451,0,high,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.25,2.0,1.0
O00704,20.0,서울,basic,app,가전,49900.0,1,49900.0,10.817796321618971,0,mid,1,0,0,0,1,0,1,0,1,0,0,0,0,-1.25,0.1442857142857143,0.0
O00705,34.0,서울,silver,app,뷰티,89900.0,3,269700.0,12.505069216944454,0,high,2,0,0,0,1,0,1,0,0,0,1,0,0,-0.08333333333333333,3.2842857142857143,2.0
O00706,32.0,대구,vip,app,뷰티,19900.0,1,19900.0,9.898525260706313,1,low,4,0,1,0,0,0,1,0,0,0,1,0,0,-0.25,-0.2842857142857143,0.0
O00707,40.0,서울,basic,app,패션,89900.0,3,269700.0,12.505069216944454,0,high,1,0,0,0,1,0,1,0,0,0,0,0,1,0.4166666666666667,3.2842857142857143,2.0
O00708,36.0,인천,gold,web,식품,9900.0,1,9900.0,9.200391041122515,1,low,3,0,0,0,0,1,0,1,0,0,0,1,0,0.08333333333333333,-0.42714285714285716,0.0
O00709,47.0,서울,basic,web,뷰티,89900.0,1,89900.0,11.40646434386837,0,mid,1,0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.7157142857142857,0.0
O00710,36.0,부산,vip,app,식품,19900.0,2,39800.0,10.591647316585027,1,mid,4,0,0,1,0,0,1,0,0,0,0,1,0,0.08333333333333333,0.0,1.0
O00711,30.0,부산,gold,web,뷰티,19900.0,1,19900.0,9.898525260706313,1,low,3,0,0,1,0,0,0,1,0,0,1,0,0,-0.4166666666666667,-0.2842857142857143,0.0
O00712,36.0,경기,gold,app,도서,29900.0,1,29900.0,10.305647203635566,1,low,3,1,0,0,0,0,1,0,0,1,0,0,0,0.08333333333333333,-0.14142857142857143,0.0
O00713,42.0,경기,basic,app,도서,129900.0,2,259800.0,12.467671232325932,0,high,1,1,0,0,0,0,1,0,0,1,0,0,0,0.5833333333333334,3.142857142857143,1.0
O00714,19.0,경기,vip,app,패션,9900.0,2,19800.0,9.893487720457795,1,low,4,1,0,0,0,0,1,0,0,0,0,0,1,-1.3333333333333333,-0.2857142857142857,1.0
O00715,29.0,서울,silver,app,패션,19900.0,2,39800.0,10.591647316585027,0,mid,2,0,0,0,1,0,1,0,0,0,0,0,1,-0.5,0.0,1.0
