order_id,customer_id,product_id,quantity,amount,channel,order_date
61121,C042419,P00611,1,29900.0,web,2025-03-20
61122,C035211,P00446,2,89900.0,app,2025-02-19
61123,C001176,P00241,2,19900.0,app,2025-03-24
61124,C003521,P00679,1,9900.0,app,2025-02-03
61125,C046095,P00020,2,9900.0,web,2025-02-17
61126,C005636,P00055,1,19900.0,app,2025-04-02
61127,C042619,P00375,1,29900.0,app,2025-01-05
61128,C040850,P00926,1,129900.0,app,2025-04-22
61129,C000285,P00662,2,89900.0,web,2025-03-12
61130,C033389,P00532,1,129900.0,web,2025-04-21
61131,C008326,P00031,1,9900.0,web,2025-03-10
61132,C040665,P00822,1,29900.0,app,2025-03-17
61133,C018210,P00543,3,19900.0,app,2025-04-05
61134,C020284,P00477,1,49900.0,web,2025-02-16
61135,C038921,P00010,2,89900.0,web,2025-01-20
61136,C040770,P00336,2,129900.0,app,2025-02-07
61137,C006599,P00188,1,9900.0,web,2025-01-24
61138,C037052,P00633,3,129900.0,app,2025-02-09
61139,C006292,P00883,3,9900.0,app,2025-01-04
61140,C016527,P00308,1,49900.0,app,2025-01-17
61141,C021321,P00728,3,19900.0,web,2025-03-11
61142,C046973,P00944,2,9900.0,web,2025-01-16
61143,C010129,P00890,1,89900.0,web,2025-04-12
61144,C046820,P00019,2,89900.0,app,2025-03-06
61145,C030467,P00500,1,9900.0,web,2025-04-13
61146,C006424,P00578,1,29900.0,web,2025-01-16
61147,C029232,P00015,1,19900.0,app,2025-02-06
61148,C040298,P00904,2,49900.0,web,2025-03-01
61149,C037254,P00438,3,19900.0,app,2025-03-12
61150,C014567,P00520,1,89900.0,web,2025-04-14
61151,C037574,P00962,2,29900.0,app,2025-03-13
61152,C029614,P00406,3,49900.0,web,2025-01-13
61153,C024706,P00456,1,19900.0,web,2025-04-18
61154,C029530,P00634,2,49900.0,app,2025-02-13
61155,C025092,P00861,3,49900.0,web,2025-03-14
61156,C013790,P00033,3,29900.0,web,2025-03-10
61157,C004638,P00608,1,49900.0,web,2025-04-08
61158,C047544,P00282,1,29900.0,web,2025-01-03
61159,C027484,P00857,1,89900.0,app,2025-02-07
61160,C018513,P00697,1,49900.0,app,2025-02-04
61161,C003142,P00726,1,49900.0,web,2025-02-06
61162,C038206,P00612,2,89900.0,app,2025-04-24
61163,C045074,P00128,1,29900.0,app,2025-04-29
61164,C028759,P00890,3,19900.0,web,2025-03-23
61165,C045841,P00784,2,89900.0,app,2025-03-26
61166,C018898,P00227,1,29900.0,app,2025-04-17
61167,C045006,P00587,1,19900.0,app,2025-02-23
61168,C035822,P00905,1,19900.0,app,2025-03-06
61169,C014835,P00660,1,49900.0,web,2025-01-30
61170,C036661,P00420,2,19900.0,app,2025-02-19
61171,C027219,P00375,1,19900.0,web,2025-03-06
61172,C001900,P00233,2,29900.0,app,2025-02-03
61173,C031738,P00282,1,29900.0,app,2025-03-23
61174,C034355,P00835,1,9900.0,web,2025-01-09
61175,C037763,P00444,1,129900.0,app,2025-01-20
61176,C048427,P00712,2,19900.0,app,2025-03-01
61177,C013929,P00419,2,89900.0,app,2025-02-01
61178,C045743,P00452,1,49900.0,web,2025-01-14
61179,C040307,P00538,1,129900.0,app,2025-03-13
61180,C021865,P00402,1,89900.0,web,2025-04-06
61181,C037514,P00053,1,19900.0,app,2025-04-17
61182,C003203,P00566,1,9900.0,app,2025-01-14
61183,C011615,P00594,1,89900.0,app,2025-02-13
61184,C047083,P00919,1,29900.0,web,2025-04-21
61185,C033392,P00527,3,29900.0,web,2025-03-21
61186,C022321,P00089,3,49900.0,app,2025-04-02
61187,C011797,P00939,2,129900.0,web,2025-02-19
61188,C049222,P00466,3,129900.0,app,2025-04-22
61189,C045774,P00001,1,19900.0,web,2025-01-28
61190,C027788,P00545,3,29900.0,app,2025-04-20
61191,C020396,P00686,1,29900.0,web,2025-01-07
61192,C015002,P00317,1,9900.0,web,2025-02-17
61193,C019776,P00087,2,19900.0,web,2025-01-29
61194,C012788,P00477,1,89900.0,web,2025-04-09
61195,C024446,P00633,1,29900.0,app,2025-04-17
61196,C045574,P00283,1,29900.0,app,2025-02-28
61197,C017630,P00673,3,49900.0,app,2025-02-23
61198,C033596,P00405,1,19900.0,app,2025-02-10
61199,C046596,P00775,3,89900.0,app,2025-03-02
61200,C019602,P00871,1,29900.0,app,2025-03-23
61201,C009829,P00334,2,29900.0,app,2025-03-11
61202,C038187,P00127,3,49900.0,app,2025-03-10
61203,C035079,P00324,2,49900.0,web,2025-01-31
61204,C028359,P00500,1,9900.0,app,2025-03-27
61205,C008655,P00172,2,19900.0,app,2025-04-24
61206,C042616,P00817,3,29900.0,web,2025-02-12
61207,C033284,P00372,2,89900.0,app,2025-01-25
61208,C049909,P00223,2,129900.0,app,2025-02-05
61209,C025065,P00513,1,19900.0,app,2025-02-28
61210,C006671,P00528,2,9900.0,app,2025-01-15
61211,C021224,P00400,2,29900.0,app,2025-02-09
61212,C048990,P00391,1,19900.0,app,2025-02-26
61213,C036037,P00641,3,89900.0,web,2025-02-17
61214,C027351,P00348,2,89900.0,web,2025-03-23
61215,C044058,P00003,2,19900.0,app,2025-01-20
61216,C049970,P00489,1,29900.0,web,2025-01-28
61217,C048010,P00428,2,129900.0,web,2025-02-17
61218,C048030,P00883,1,89900.0,web,2025-03-07
61219,C003135,P00303,1,89900.0,app,2025-04-18
61220,C015738,P00052,1,89900.0,app,2025-01-02
61221,C000965,P00031,2,29900.0,app,2025-03-04
61222,C017137,P00189,1,9900.0,app,2025-04-02
61223,C032621,P00169,2,9900.0,app,2025-03-19
61224,C027005,P00796,1,9900.0,app,2025-04-17
61225,C025644,P00996,2,49900.0,app,2025-01-03
61226,C003977,P00735,2,129900.0,web,2025-04-09
61227,C030729,P00625,2,19900.0,app,2025-03-15
61228,C012571,P00121,1,29900.0,app,2025-04-30
61229,C007271,P00796,1,29900.0,app,2025-03-08
61230,C047398,P00435,3,49900.0,app,2025-02-02
61231,C010989,P00942,1,89900.0,app,2025-03-17
61232,C001826,P00738,2,9900.0,app,2025-04-17
61233,C042200,P00730,1,29900.0,web,2025-02-28
61234,C042645,P00861,1,29900.0,web,2025-02-11
61235,C038685,P00045,1,29900.0,web,2025-04-05
61236,C001932,P00138,2,49900.0,app,2025-01-26
61237,C011294,P00770,1,9900.0,web,2025-01-22
61238,C048635,P00216,2,49900.0,app,2025-01-26
61239,C025296,P00880,2,89900.0,app,2025-02-02
61240,C031590,P00788,3,9900.0,app,2025-03-01
61241,C021731,P00257,2,29900.0,web,2025-03-25
61242,C024788,P00835,2,9900.0,app,2025-03-06
61243,C018652,P00002,1,129900.0,web,2025-03-19
61244,C027767,P00459,1,129900.0,web,2025-02-25
61245,C005553,P00667,1,89900.0,app,2025-04-13
61246,C010112,P00620,3,89900.0,web,2025-04-03
61247,C017083,P00108,3,19900.0,web,2025-01-20
61248,C041295,P00415,2,19900.0,app,2025-02-01
61249,C006778,P00964,2,129900.0,app,2025-01-19
61250,C048382,P00699,1,49900.0,app,2025-02-06
61251,C005799,P00742,1,89900.0,app,2025-03-27
61252,C001761,P00907,1,49900.0,web,2025-04-28
61253,C020049,P00946,2,89900.0,web,2025-03-11
61254,C023423,P00260,1,19900.0,app,2025-04-24
61255,C034420,P00168,3,19900.0,app,2025-01-25
61256,C025014,P00389,2,29900.0,web,2025-02-03
61257,C030975,P00445,1,19900.0,web,2025-03-03
61258,C001758,P00615,1,49900.0,app,2025-03-24
61259,C047060,P00290,1,129900.0,web,2025-03-01
61260,C038339,P00280,1,29900.0,web,2025-04-06
61261,C032648,P00681,2,9900.0,web,2025-03-28
61262,C040772,P00421,3,29900.0,app,2025-02-11
61263,C038838,P00759,1,49900.0,app,2025-04-23
61264,C001768,P00660,2,49900.0,web,2025-03-27
61265,C014038,P00635,2,9900.0,web,2025-04-16
61266,C047829,P00315,2,19900.0,app,2025-01-12
61267,C009464,P00032,1,9900.0,web,2025-02-28
61268,C028603,P00763,3,9900.0,app,2025-02-20
61269,C035601,P00909,3,29900.0,app,2025-04-28
61270,C034968,P00212,1,29900.0,web,2025-01-07
61271,C005297,P00155,1,49900.0,app,2025-02-21
61272,C043983,P00058,2,89900.0,web,2025-01-30
61273,C035513,P00017,3,19900.0,app,2025-03-03
61274,C017628,P00168,2,89900.0,web,2025-02-13
61275,C024673,P00310,1,129900.0,app,2025-02-14
61276,C029246,P00043,1,19900.0,app,2025-02-07
61277,C041443,P00135,3,89900.0,app,2025-03-31
61278,C033231,P00926,2,9900.0,web,2025-01-17
61279,C036776,P00865,1,19900.0,app,2025-04-05
61280,C017248,P00730,2,129900.0,web,2025-01-06
61281,C024081,P00373,1,49900.0,web,2025-02-18
61282,C019822,P00896,1,89900.0,app,2025-02-10
61283,C035598,P00518,2,89900.0,app,2025-04-03
61284,C035876,P00168,2,9900.0,web,2025-02-03
61285,C004230,P00876,1,129900.0,app,2025-04-18
61286,C005650,P00708,1,9900.0,app,2025-03-31
61287,C009916,P00479,3,29900.0,app,2025-04-11
61288,C029327,P00372,1,49900.0,web,2025-01-10
61289,C040321,P00867,1,89900.0,app,2025-03-18
61290,C000305,P00763,3,89900.0,web,2025-04-18
61291,C004879,P00881,2,29900.0,app,2025-04-29
61292,C044946,P00386,3,89900.0,web,2025-01-17
61293,C012773,P00593,1,9900.0,web,2025-02-19
61294,C020178,P00851,2,129900.0,app,2025-01-20
61295,C036711,P00818,1,49900.0,web,2025-04-13
61296,C009365,P00155,2,9900.0,app,2025-01-02
61297,C037676,P00217,1,29900.0,web,2025-04-12
61298,C046145,P00350,1,89900.0,web,2025-01-20
61299,C045370,P00167,1,129900.0,app,2025-03-05
61300,C010718,P00675,2,9900.0,app,2025-03-26
61301,C021782,P00265,1,49900.0,app,2025-01-24
61302,C026893,P00883,3,89900.0,web,2025-01-08
61303,C048719,P00685,3,19900.0,app,2025-01-25
61304,C026893,P00173,2,49900.0,app,2025-02-06
61305,C047278,P00265,3,129900.0,app,2025-03-16
61306,C011158,P00750,1,129900.0,app,2025-04-21
61307,C003391,P00532,1,129900.0,web,2025-04-08
61308,C047482,P00665,2,29900.0,app,2025-01-01
61309,C040997,P00997,1,19900.0,app,2025-04-16
61310,C037656,P00268,1,129900.0,app,2025-03-05
61311,C047747,P00676,1,29900.0,app,2025-04-27
61312,C040744,P00618,1,29900.0,app,2025-04-09
61313,C002084,P00530,1,49900.0,app,2025-02-08
61314,C000280,P00202,1,129900.0,web,2025-04-25
61315,C030033,P00715,2,9900.0,app,2025-03-09
61316,C015937,P00325,1,129900.0,web,2025-03-05
61317,C004922,P00962,1,29900.0,app,2025-03-19
61318,C031651,P00933,2,89900.0,web,2025-02-19
61319,C048384,P00850,1,129900.0,app,2025-03-03
61320,C030548,P00528,1,29900.0,web,2025-02-04
61321,C027616,P00025,1,129900.0,app,2025-01-13
61322,C049992,P00084,1,9900.0,web,2025-02-04
61323,C001888,P00276,2,89900.0,app,2025-01-06
61324,C040814,P00250,3,19900.0,app,2025-03-24
61325,C034420,P00392,1,19900.0,app,2025-01-28
61326,C016123,P00652,1,129900.0,app,2025-01-07
61327,C009211,P00399,3,19900.0,web,2025-03-16
61328,C032587,P00975,2,19900.0,web,2025-03-31
61329,C024623,P00809,1,19900.0,app,2025-02-21
61330,C019100,P00495,1,129900.0,app,2025-01-13
61331,C022063,P00141,1,129900.0,app,2025-02-04
61332,C026161,P00849,3,89900.0,app,2025-03-09
61333,C024865,P00167,2,29900.0,app,2025-04-12
61334,C001399,P00560,1,19900.0,web,2025-02-23
61335,C035130,P00510,3,129900.0,web,2025-04-25
61336,C038606,P00076,2,49900.0,web,2025-04-29
61337,C047621,P00193,1,89900.0,app,2025-03-19
61338,C039353,P00345,1,19900.0,app,2025-02-17
61339,C035944,P00510,1,29900.0,web,2025-01-21
61340,C024060,P00966,1,9900.0,app,2025-04-10
61341,C043591,P00085,1,49900.0,app,2025-03-21
61342,C005330,P00221,3,19900.0,app,2025-01-18
61343,C008887,P00560,3,9900.0,web,2025-03-15
61344,C018947,P00179,1,129900.0,app,2025-03-11
61345,C049534,P00400,2,49900.0,web,2025-04-13
61346,C002436,P00383,2,89900.0,app,2025-01-07
61347,C033121,P00983,1,89900.0,web,2025-03-19
61348,C037405,P00933,2,9900.0,web,2025-03-15
61349,C007733,P00114,2,19900.0,app,2025-04-04
61350,C003314,P00542,1,129900.0,app,2025-03-31
61351,C008168,P00373,1,89900.0,web,2025-02-28
61352,C007668,P00480,1,29900.0,app,2025-01-30
61353,C035047,P00413,2,49900.0,web,2025-03-03
61354,C041201,P00813,1,129900.0,app,2025-03-25
61355,C043908,P00378,1,9900.0,app,2025-04-03
61356,C041496,P00911,3,129900.0,app,2025-03-11
61357,C015988,P00822,2,89900.0,app,2025-04-09
61358,C045707,P00383,3,9900.0,web,2025-02-11
61359,C020485,P00143,1,49900.0,app,2025-04-25
61360,C045572,P00182,2,9900.0,web,2025-03-09
61361,C009402,P00388,1,129900.0,app,2025-04-02
61362,C020861,P00548,1,29900.0,app,2025-04-29
61363,C011555,P00521,1,89900.0,app,2025-04-14
61364,C024463,P00337,1,29900.0,app,2025-04-05
61365,C030039,P00918,1,9900.0,app,2025-04-30
61366,C007873,P00889,2,29900.0,app,2025-02-08
61367,C037155,P00246,3,129900.0,app,2025-03-28
61368,C017878,P00202,2,49900.0,app,2025-01-02
61369,C012457,P00793,1,129900.0,web,2025-04-19
61370,C010097,P00755,1,9900.0,app,2025-03-23
61371,C028723,P00529,3,129900.0,web,2025-03-16
61372,C007262,P00957,2,49900.0,app,2025-02-19
61373,C037899,P00720,2,89900.0,web,2025-03-10
61374,C002568,P00846,1,29900.0,app,2025-01-21
61375,C015040,P00582,1,49900.0,app,2025-03-02
61376,C012794,P00999,2,19900.0,app,2025-02-18
61377,C046364,P00295,3,89900.0,app,2025-04-09
61378,C033679,P00767,1,9900.0,app,2025-01-21
61379,C030514,P00942,2,89900.0,web,2025-02-10
61380,C006047,P00270,3,129900.0,web,2025-03-28
61381,C009914,P00016,1,89900.0,web,2025-02-26
61382,C026834,P00453,1,29900.0,web,2025-02-05
61383,C031739,P00811,2,29900.0,web,2025-03-15
61384,C009697,P00928,1,9900.0,web,2025-03-18
61385,C040400,P00465,1,129900.0,app,2025-04-06
61386,C008578,P00500,1,49900.0,app,2025-04-19
61387,C047439,P00536,1,9900.0,web,2025-01-05
61388,C025206,P00899,1,129900.0,web,2025-04-10
61389,C024088,P00275,3,129900.0,app,2025-03-06
61390,C018825,P00184,1,129900.0,app,2025-03-07
61391,C039114,P00165,1,19900.0,web,2025-02-12
61392,C041017,P00386,3,9900.0,web,2025-02-25
61393,C006744,P00810,3,49900.0,web,2025-02-22
61394,C033774,P00230,3,129900.0,app,2025-04-14
61395,C028296,P00002,3,19900.0,app,2025-04-30
61396,C016949,P00215,3,49900.0,app,2025-02-12
61397,C014217,P00090,2,89900.0,app,2025-02-22
61398,C037444,P00270,2,9900.0,web,2025-04-10
61399,C001979,P00425,1,19900.0,app,2025-01-17
61400,C000667,P00946,1,29900.0,app,2025-02-18
61401,C025510,P00450,3,129900.0,app,2025-03-13
61402,C048507,P00517,1,129900.0,web,2025-02-22
61403,C009752,P00759,1,19900.0,app,2025-04-01
61404,C042791,P00544,2,9900.0,app,2025-02-15
61405,C000406,P00467,3,49900.0,app,2025-01-31
61406,C011143,P00504,3,129900.0,app,2025-03-14
61407,C008979,P00968,2,129900.0,web,2025-01-23
61408,C038367,P00958,1,9900.0,app,2025-01-23
61409,C008395,P00144,2,49900.0,app,2025-02-24
61410,C031350,P00215,1,129900.0,web,2025-01-02
61411,C006007,P00686,1,9900.0,web,2025-04-23
61412,C009777,P00913,2,89900.0,app,2025-04-14
61413,C049734,P00391,3,19900.0,app,2025-03-22
61414,C033255,P00107,2,29900.0,web,2025-04-29
61415,C020832,P00550,3,19900.0,app,2025-03-06
61416,C026951,P00814,1,9900.0,web,2025-04-30
61417,C004478,P00993,3,89900.0,app,2025-03-31
61418,C037534,P00584,1,89900.0,app,2025-04-03
61419,C018926,P00521,2,129900.0,app,2025-03-29
61420,C042636,P00273,1,9900.0,app,2025-04-27
61421,C008019,P00672,2,9900.0,app,2025-03-29
61422,C026962,P00336,2,89900.0,web,2025-03-03
61423,C036582,P00559,1,129900.0,web,2025-02-10
61424,C030695,P00891,1,89900.0,app,2025-04-23
61425,C042928,P00143,2,9900.0,app,2025-03-21
61426,C011905,P00404,1,19900.0,web,2025-03-09
61427,C009197,P00917,1,49900.0,web,2025-04-05
61428,C002562,P00061,2,89900.0,app,2025-03-18
61429,C020841,P00284,3,29900.0,web,2025-03-10
61430,C026128,P00882,1,49900.0,web,2025-04-08
61431,C041748,P00245,2,89900.0,web,2025-04-19
61432,C038447,P00139,2,49900.0,app,2025-04-14
61433,C042664,P00494,3,19900.0,app,2025-01-12
61434,C029930,P00268,2,29900.0,app,2025-02-26
61435,C011667,P00162,2,29900.0,app,2025-03-26
61436,C021682,P00470,2,49900.0,app,2025-02-27
61437,C003351,P00651,1,89900.0,app,2025-03-09
61438,C003471,P00690,1,29900.0,web,2025-03-08
61439,C042999,P00482,3,9900.0,web,2025-02-19
61440,C031914,P00834,2,9900.0,app,2025-03-02
61441,C029477,P00121,1,9900.0,web,2025-04-18
61442,C036975,P00288,1,89900.0,web,2025-01-06
61443,C028310,P00308,2,49900.0,app,2025-01-19
61444,C009100,P00390,1,129900.0,web,2025-03-02
61445,C020425,P00656,2,49900.0,web,2025-01-23
61446,C007348,P00159,1,49900.0,web,2025-04-09
61447,C035212,P00200,1,29900.0,app,2025-01-21
61448,C001279,P00123,3,89900.0,app,2025-02-08
61449,C010456,P00186,2,19900.0,app,2025-04-02
61450,C047269,P00960,2,49900.0,app,2025-03-30
61451,C014982,P00277,2,89900.0,app,2025-02-02
61452,C030496,P00755,2,89900.0,web,2025-01-28
61453,C011014,P00650,3,9900.0,app,2025-03-16
61454,C017113,P00545,3,9900.0,app,2025-01-25
61455,C020733,P00421,2,19900.0,app,2025-03-23
61456,C013209,P00930,1,9900.0,app,2025-01-13
61457,C013362,P00119,1,49900.0,app,2025-04-14
61458,C010240,P00544,3,29900.0,web,2025-04-17
61459,C038579,P00493,2,19900.0,app,2025-03-17
61460,C014007,P00546,1,19900.0,app,2025-04-02
61461,C046360,P00661,2,29900.0,web,2025-03-22
61462,C043590,P00044,2,9900.0,web,2025-01-16
61463,C026915,P00978,1,89900.0,web,2025-02-25
61464,C006069,P00850,2,49900.0,web,2025-03-25
61465,C016094,P00322,1,49900.0,app,2025-03-02
61466,C017385,P00710,1,19900.0,app,2025-04-29
61467,C003989,P00227,1,49900.0,app,2025-04-04
61468,C040215,P00946,3,129900.0,web,2025-01-02
61469,C047602,P00518,2,29900.0,web,2025-02-26
61470,C009767,P00474,3,89900.0,web,2025-02-10
61471,C042500,P00852,1,29900.0,web,2025-02-15
61472,C043263,P00081,2,9900.0,app,2025-02-04
61473,C018666,P00074,2,19900.0,app,2025-04-11
61474,C013949,P00214,1,49900.0,app,2025-02-06
61475,C006280,P00664,1,19900.0,web,2025-04-09
61476,C033692,P00250,2,29900.0,app,2025-02-14
61477,C029482,P00876,1,89900.0,web,2025-04-03
61478,C028149,P00930,1,129900.0,web,2025-04-21
61479,C011342,P00194,1,129900.0,app,2025-02-26
61480,C012378,P00912,1,19900.0,app,2025-02-03
61481,C013526,P00345,1,89900.0,app,2025-03-04
61482,C025254,P00314,1,29900.0,app,2025-02-01
61483,C014370,P00988,2,9900.0,app,2025-03-01
61484,C026621,P00251,1,29900.0,app,2025-02-12
61485,C018207,P00226,3,9900.0,app,2025-03-17
61486,C018064,P00524,2,29900.0,app,2025-01-02
61487,C038723,P00583,2,129900.0,app,2025-04-04
61488,C012033,P00586,1,49900.0,web,2025-01-29
61489,C033696,P00390,1,129900.0,app,2025-04-18
61490,C020601,P00649,1,49900.0,app,2025-04-15
61491,C027841,P00761,1,9900.0,web,2025-03-12
61492,C019252,P00419,2,129900.0,app,2025-04-15
61493,C027095,P00425,3,29900.0,web,2025-02-06
61494,C004182,P00032,2,129900.0,app,2025-02-04
61495,C029112,P00206,1,129900.0,app,2025-04-09
61496,C011726,P00001,2,29900.0,app,2025-01-02
61497,C006633,P00938,1,49900.0,app,2025-02-22
61498,C041084,P00513,1,129900.0,app,2025-01-20
61499,C016802,P00152,2,9900.0,app,2025-02-17
61500,C003904,P00027,3,49900.0,app,2025-04-28
61501,C037578,P00758,1,9900.0,web,2025-04-14
61502,C013307,P00379,2,9900.0,app,2025-02-22
61503,C032832,P00453,1,49900.0,app,2025-02-13
61504,C023497,P00847,1,19900.0,web,2025-03-10
61505,C041624,P00564,1,19900.0,app,2025-03-30
61506,C007882,P00907,2,49900.0,web,2025-04-24
61507,C029548,P00853,1,49900.0,web,2025-04-16
61508,C001949,P00775,2,129900.0,app,2025-01-29
61509,C008170,P00119,1,19900.0,app,2025-03-31
61510,C031897,P00578,1,29900.0,app,2025-01-01
61511,C029139,P00267,2,129900.0,app,2025-02-11
61512,C002468,P00280,1,89900.0,app,2025-01-04
61513,C045848,P00346,1,89900.0,app,2025-03-06
61514,C042230,P00200,3,9900.0,app,2025-02-12
61515,C044966,P00610,2,19900.0,web,2025-02-19
61516,C048110,P00143,1,29900.0,web,2025-01-25
61517,C044841,P00677,1,29900.0,web,2025-03-29
61518,C002897,P00417,2,9900.0,app,2025-02-10
61519,C019527,P00676,1,19900.0,app,2025-02-07
61520,C020403,P00580,1,29900.0,app,2025-01-30
61521,C003413,P00912,2,9900.0,web,2025-04-01
61522,C005627,P00197,1,19900.0,app,2025-04-22
61523,C035032,P00706,1,129900.0,app,2025-02-14
61524,C039621,P00958,3,9900.0,app,2025-03-29
61525,C009223,P00921,1,29900.0,web,2025-02-25
61526,C027465,P00993,1,29900.0,web,2025-03-02
61527,C002955,P00492,1,19900.0,web,2025-01-12
61528,C037235,P00315,3,89900.0,app,2025-04-25
61529,C023184,P00733,1,19900.0,app,2025-03-16
61530,C029796,P00734,2,129900.0,app,2025-04-23
61531,C006213,P00130,1,29900.0,app,2025-02-26
61532,C031920,P00686,2,129900.0,web,2025-01-02
61533,C049800,P00317,2,89900.0,web,2025-03-29
61534,C030989,P00572,2,129900.0,app,2025-03-03
61535,C014021,P00920,1,19900.0,app,2025-01-30
61536,C019212,P00275,1,129900.0,app,2025-04-21
61537,C046957,P00511,2,129900.0,app,2025-01-25
61538,C034617,P00149,2,49900.0,web,2025-04-23
61539,C049123,P00135,1,29900.0,app,2025-04-22
61540,C034086,P00232,1,9900.0,web,2025-01-17
61541,C034145,P00633,2,9900.0,web,2025-02-23
61542,C015242,P00603,1,49900.0,app,2025-01-29
61543,C021418,P00477,3,29900.0,app,2025-03-04
61544,C046051,P00275,1,29900.0,web,2025-03-08
61545,C039519,P00129,2,129900.0,app,2025-04-12
61546,C034449,P00596,3,19900.0,app,2025-04-06
61547,C010132,P00070,2,29900.0,app,2025-04-05
61548,C041260,P00430,2,29900.0,web,2025-04-06
61549,C020695,P00019,2,49900.0,app,2025-02-02
61550,C017724,P00292,1,9900.0,app,2025-03-28
61551,C039696,P00873,2,19900.0,app,2025-03-16
61552,C045709,P00556,1,89900.0,app,2025-03-20
61553,C006408,P00500,1,129900.0,web,2025-01-22
61554,C011427,P00671,1,129900.0,app,2025-01-10
61555,C038635,P00609,1,29900.0,web,2025-03-10
61556,C010256,P00963,1,29900.0,app,2025-03-14
61557,C021349,P00258,1,29900.0,web,2025-04-27
61558,C006073,P00600,1,19900.0,app,2025-04-29
61559,C025857,P00897,1,29900.0,app,2025-02-20
61560,C037084,P00143,1,129900.0,app,2025-01-19
61561,C014752,P00715,1,129900.0,app,2025-04-11
61562,C003127,P00931,1,89900.0,web,2025-04-22
61563,C024256,P00176,2,9900.0,web,2025-04-15
61564,C030428,P00581,3,19900.0,web,2025-03-03
61565,C038872,P00968,1,89900.0,web,2025-02-10
61566,C027581,P00949,2,89900.0,web,2025-01-03
61567,C034806,P00218,1,49900.0,app,2025-02-18
61568,C029421,P00459,1,29900.0,app,2025-04-28
61569,C023643,P00970,2,89900.0,web,2025-04-20
61570,C030106,P00571,1,29900.0,app,2025-02-28
61571,C015491,P00904,2,89900.0,web,2025-04-01
61572,C021464,P00693,1,9900.0,app,2025-03-29
61573,C037635,P00295,1,9900.0,app,2025-04-02
61574,C016252,P00413,2,49900.0,app,2025-01-17
61575,C043640,P00260,2,49900.0,app,2025-01-13
61576,C034880,P00300,2,49900.0,app,2025-03-07
61577,C036527,P00348,2,129900.0,app,2025-02-11
61578,C042927,P00152,1,129900.0,app,2025-04-27
61579,C033383,P00727,2,129900.0,app,2025-03-16
61580,C003935,P00980,1,49900.0,app,2025-04-13
61581,C019648,P00294,2,129900.0,web,2025-03-25
61582,C017349,P00361,1,89900.0,app,2025-02-06
